,0
5_time_opp_yards_from_penalties,0.8140804910080215
scrimmage_yards_per_touch_w3lastSurface,0.8142696830499571
receiving_yards_per_reception_rspreadAvg,0.8144607025388986
2opp_rush_yards,0.8144933610874908
longest_reception_ow3s,0.8148523720901879
touchdown_per_rush_w3lasttimezone,0.8151153777799138
touchdown_per_rush_r2last3thGame,0.8153197960294548
interceptions_thrown_q.1.1.1,0.8154196450685409
total_touchdowns_w1floorTouchdowns,0.8155663629950243
scrimmage_yards_per_touch_r2.1,0.8156122374178455
receptions_w3lastTime,0.8161942955883768
last20_6,0.8162548603518609
fumbles_lost_w3.1.1.1.1.1,0.816740196455338
yards_per_completion_qlast3thGame,0.816757251806816
5_time_opp_interceptions,0.8168350280833445
catch_percentage_w2lastSurface,0.8169794072654417
receiving_yards_per_reception_w3homeAvg,0.8172323601284488
rush_touchdowns_rlastWeekRange,0.8172367513922003
catch_percentage_ows,0.8174739419512742
longest_rush_qceilTouchdowns,0.8175841130873037
total_touches_r2spreadAvg,0.8187693296644238
touchdown_per_rush_w2last3thGame,0.8188969859958518
fumbles_rspreadAvg,0.8191325554055764
total_touchdowns_w3lastGameOpp,0.8193265081346814
touchdown_per_target_w2ceilAttempts,0.8196583812071447
longest_rush_or2a,0.8199038163082644
receiving_touchdowns_w1floorAttempts,0.8201649077592682
scrimmage_yards_per_touch_w3last3thGame,0.8202104537702052
touchdown_per_reception_r2lastGameHomeAwayOpp,0.8202562512419468
interception_percentage_q.1.1.1.1.1.1,0.8203533924722913
interception_percentage_q.1.1.1.1.1,0.8210385159029306
yards_per_attempt,0.8211818370191184
times_pass_target_r.1.1.1,0.8212154811961717
total_touches_w3.1.1.1.1.1.1,0.8215042858118191
touchdown_per_target_w3.1.1.1,0.8215946108213902
touchdown_per_touch_ow3a,0.8217831540110454
quarterback_rating_q.1.1.1.1.1,0.8218594613960744
td_percentage_ql,0.8218823846816389
receiving_touchdowns_w3last3thGame,0.8223669907965632
longest_pass_qlast3thGame,0.8224649126902029
longest_rush_w2.1.1.1.1.1,0.8225594882371854
total_touchdowns_w3last3thGame,0.8229960987311075
receiving_yards_per_target_w3floorTouchdowns,0.8231023209034491
longest_rush_w3lastGameHomeAwayOpp,0.8232657307078982
receiving_yards_w3lastWeekRange,0.8234251333351887
rush_yards_qs,0.8236397170181756
rush_attempts_w3ceilCompleted,0.8236830571935745
rush_yards_per_attempt_w2ceilTouchdowns,0.8237205479921884
receptions_w1floorCompleted,0.8239848127277298
receptions_w3.1.1.1.1.1.1,0.8243554816390405
longest_rush_rceilCompleted,0.8244918286750131
receiving_yards_per_target_w1lastHomeAwayGame,0.8244967823058701
touchdown_per_reception_rlast2thGame,0.824664084538607
touchdown_per_rush_w3.1.1.1,0.8247814157854927
catch_percentage_rlastGameHomeAwayOpp,0.8249050510304639
adjusted_yards_per_attempt_qlastGameOpp,0.8249388889110909
yards_from_scrimmage_w3lastWeekRange,0.8250156657798119
catch_percentage_rtimeAvg,0.8250576485953826
fumbles_w3l,0.8250707946153224
rush_attempts_r2spreadAvg,0.8256984013692951
quarterback_rating_q.1.1.1.1.1.1,0.8257043925829353
fumbles_r2timeAvg,0.8259766055815929
receiving_yards_per_reception_rlast3thGame,0.8260759300249356
scrimmage_yards_per_touch_w1coachAvg,0.8261787774479986
rush_touchdowns_w3last3thGame,0.8262212877321908
total_touchdowns_rmonthAvg,0.8262293980640734
touchdown_per_reception_rmonthAvg,0.8263128600172689
receiving_yards_r2floorAttempts,0.8263664886469468
fumbles_w,0.8264069707823771
passing_yards_qlastSurface,0.8264397842816629
total_touches_w2surfaceAvg,0.8264974596250171
td_percentage_qlasttimezone,0.8265288542276163
times_sacked_qlastWeekRange,0.8267030878712344
longest_pass_qlastGameWeek,0.8270654666384636
longest_reception_r2ceilAttempts,0.8272514843236993
yards_from_scrimmage_r2floorAttempts,0.8272672628612345
rush_yards_r2floorAttempts,0.8275656680515364
touchdown_per_target_w3ceilCompleted,0.827818929495156
rush_attempts_w2lastGameOpp,0.8280040976360432
sack_percentage_ql,0.8280173353940572
5_OP_opp_rush_attempts,0.8281573582309804
touchdown_per_touch_w2.1,0.8282277464861454
receiving_yards_w.1.1.1,0.8283945226095217
rush_yards_w2floorCareer,0.8284177295220556
yards_from_scrimmage_w.1.1.1,0.828553238762141
touchdown_per_rush_rlast3thGame,0.8287445640830694
longest_reception_ow2s,0.8289480188727982
rush_yards_per_attempt_w1timezoneAvg,0.829183117257905
touchdown_per_rush_r2timeAvg,0.8293069499786356
touchdown_per_rush_w3monthAvg,0.8293849848279591
touchdown_per_reception_w3last5thGame,0.8293864899095678
touchdown_per_reception_w1floorAttempts,0.829692058164062
rush_touchdowns_w2.1.1.1.1.1,0.8297935508072556
receiving_yards_per_reception_w3spreadAvg,0.8299105932127828
times_pass_target_w3lastWeekRange,0.8299914405458567
yards_from_scrimmage_w2floorCareer,0.830612025689428
td_percentage_oqs,0.8308566036161833
touchdown_per_rush_r2lastHomeAwayGame,0.8310418062514328
rush_yards_w.1.1.1,0.8313717699210668
receiving_yards_per_reception_r2.1,0.8314935624195907
rush_touchdowns_ow2a,0.8315588383308519
touchdown_per_target_w3floorTouchdowns,0.8316000396076583
rush_touchdowns_w3ouAvg,0.8319383046722902
last10_22,0.831949653342167
longest_rush_r2last3thGame,0.8320853895372106
fumbles_r2lastTime,0.8321827964632752
total_touchdowns_w2lastWeekRange,0.832241450228288
rush_yards_w3lastWeekRange,0.832337144500369
receiving_yards_w2floorCareer,0.8329870042784291
5_time_third_down_conversions,0.8331754251333786
fumbles_w2last5thGame,0.8334168936826569
touchdown_per_reception_w2.1.1.1.1.1.1.1,0.8334523388090367
scrimmage_yards_per_touch_ow3s,0.8334892168721109
longest_rush_w3lastSurface,0.8336026018620898
5_time_opp_pass_completions,0.8336956248321485
total_touches_r2.1.1.1.1.1,0.8337912641394727
touchdown_per_touch_w2ceilCompleted,0.8340005040764127
rush_touchdowns_r2floorCareer,0.8341038680062898
2opp_interceptions,0.8345377650611583
longest_rush_qlastGameHomeAwayOpp,0.8350065058062278
receiving_yards_per_reception_w2ouAvg,0.8350423546041148
rush_attempts_w3.1.1.1.1.1.1,0.8354528991889603
longest_rush_w2floorTouchdowns,0.8362556801032367
rush_yards_qlast2thGame,0.8362863405632113
scrimmage_yards_per_touch_w2floorCareer,0.8366619614839987
2opp_total_yards,0.8368049662491848
receiving_touchdowns_w3l,0.836886657235241
rush_attempts_or2a,0.8371032228428675
total_touchdowns_w2floorAttempts,0.8371323748556312
touchdown_per_reception_w2ceilCompleted,0.8371503712955705
fumbles_w3ceilTouchdowns,0.8375407003196761
rush_attempts_w2timeAvg,0.8376013583057789
touchdown_per_touch_w2homeAvg,0.8376849962876486
receiving_yards_per_target_w2last3thGame,0.8376870356001052
yards_from_scrimmage_w2sameLineup,0.8377713480496705
touchdown_per_touch_w2lastSurface,0.8378299235692773
total_touches_w2lastWeekRange,0.8378429980849024
rush_touchdowns_w3lasttimezone,0.8382066314753494
yards_lost_from_sacks_q,0.838426852430032
rush_yards_w1lastWeekRange,0.8385162431050395
fumbles_lost_rceilCompleted,0.838621296217112
rush_attempts_w2ceilTouchdowns,0.8387667952169502
receiving_yards_w3floorTouchdowns,0.8389919297402704
scrimmage_yards_per_touch_w2coachAvg,0.8390489953132392
fumbles_qlastGameWeek,0.8394554772313282
rush_yards_per_attempt_rlastGameOpp,0.8394602881785672
times_pass_target_w1spreadAvg,0.8394911271858305
times_pass_target_w2.1.1.1.1.1.1,0.8396569640452063
touchdown_per_target_r2coachAvg,0.8396707679770654
receiving_yards_per_reception_w3lastSurface,0.8399603783617071
receiving_touchdowns_w3ceilAttempts,0.8400970427539887
fumbles_lost_q.1.1.1.1.1.1,0.8405674076723499
receiving_yards_per_target_w2lasttimezone,0.8405782897647096
fumbles_lost_or2a,0.8407783714239443
times_sacked_qfloorTouchdowns,0.8407877993818116
catch_percentage_w1lastGameWeek,0.8409207960394554
receiving_yards_w2sameLineup,0.8410049389840689
catch_percentage_rlast4thGame,0.8410755177113924
fumbles_lost_qlastGameWeek,0.8410956855450245
rush_touchdowns_rspreadAvg,0.8411998643783426
passing_touchdowns_qlastSurface,0.8415460427784549
receiving_yards_per_target_w3.1.1.1.1,0.8420220740033247
rush_yards_w3s,0.8420263848546805
yards_from_scrimmage_w2spreadAvg,0.8424422005673915
total_touches_w1sameLineup,0.8424814704614243
longest_pass_qlast4thGame,0.8426591935784125
total_touches_r2last4thGame,0.8426975637150391
rush_attempts_r2last4thGame,0.8427350737261085
completion_percentage_q.1,0.8427548225530395
touchdown_per_reception_w1spreadAvg,0.8429103950427375
times_pass_target_w2timezoneAvg,0.8429109799036982
rush_touchdowns_qfloorCareer,0.8430563911374689
quarterback_rating_qtimezoneAvg,0.8430868931934121
longest_rush_w2.1.1.1.1.1.1.1,0.8434898927234878
rush_yards_per_attempt_w2lasttimezone,0.8437750816351123
2opp_pass_yards,0.8438695638052405
scrimmage_yards_per_touch_w3floorTouchdowns,0.8439946843689858
touchdown_per_reception_r.1.1.1.1,0.8443305087050575
passing_touchdowns_qfloorCompleted,0.8445290453051963
touchdown_per_target_rlasttimezone,0.844708701530082
touchdown_per_reception_or2s,0.8448957195500268
times_pass_target_rl,0.8449098023231248
fumbles_lost_w3lastTime,0.8450601044425345
touchdown_per_reception_w2last3thGame,0.8451897167724797
touchdown_per_reception_r2lastTime,0.8454103889263607
yards_lost_from_sacks_qfloorCompleted,0.8454762854101665
receiving_touchdowns_w2lastWeekRange,0.8456365782420308
longest_reception_rspreadAvg,0.8457421834575909
total_touches_r.1,0.8457948805369054
receiving_yards_per_reception_rlastGameHomeAwayOpp,0.845817643046147
interceptions_thrown_qceilCompleted,0.846302444452076
longest_rush_w2surfaceAvg,0.8468315278478518
receiving_yards_per_target_w2.1.1,0.8468589594999101
longest_reception_w3timezoneAvg,0.8469150737217714
longest_rush_qhomeAvg,0.8472641293763353
touchdown_per_reception_w1ceilCompleted,0.847371302502246
total_touchdowns_w3l,0.8474936326999372
touchdown_per_touch_ow3s,0.8478497494701496
fumbles_oqs,0.8484928947858776
5_time_total_yards,0.8485927398680122
rush_yards_r2sameLineup,0.8486429889377997
catch_percentage_w3.1.1.1.1.1.1,0.8489493270524646
touchdown_per_touch_r2l,0.8490938534121341
total_touches_w3floorCompleted,0.8493827189159248
catch_percentage_r2floorAttempts,0.8493983039542147
rush_yards_w.1.1.1.1.1,0.8495029112692127
rush_attempts_w2ceilAttempts,0.8496332202938788
rush_yards_per_attempt_w3.1.1.1,0.8498962119303054
adjusted_yards_per_attempt,0.8501804089680134
receiving_yards_w3surfaceAvg,0.850186014209797
scrimmage_yards_per_touch_w1homeAvg,0.8502890905361576
fumbles_lost_qlast5thGame,0.850356316444698
sack_percentage_qlastGameHomeAwayOpp,0.8504712510550134
rush_yards_per_attempt_owa,0.8505642120135977
longest_rush_ors,0.8507316285778246
completion_percentage_qfloorAttempts,0.850913555205725
receiving_touchdowns_rtimeAvg,0.8509170282484745
longest_reception_owa,0.851185761199768
yards_per_completion_qlastGameOpp,0.8513631100907872
total_touches_r2.1.1.1.1.1.1,0.8516940763432008
receptions_r2last4thGame,0.85183523267557
quarterback_rating_q.1.1.1.1,0.8519642181566883
scrimmage_yards_per_touch_r2lastHomeAwayGame,0.8520202239304373
rush_attempts_r2.1.1.1.1.1.1,0.8524032529501347
last10_27,0.852483479674097
touchdown_per_touch_r2floorAttempts,0.8529643796387483
touchdown_per_rush_w1floorCareer,0.8530646082752746
longest_reception_r2last3thGame,0.8534014692769801
touchdown_per_rush_r2ceilCompleted,0.8537314047359102
touchdown_per_rush_rceilAttempts,0.8539569942773122
receiving_yards_per_reception_w1lastGameHomeAwayOpp,0.854081050889117
td_percentage_q.1.1.1.1.1,0.8548255388994757
touchdown_per_rush_w3,0.8550088858866481
receiving_yards_rlastWeekRange,0.8557880659067674
yards_from_scrimmage_r2sameLineup,0.8557998175558168
touchdown_per_reception_w,0.8561995406656089
receiving_yards_w2spreadAvg,0.8562898725533427
touchdown_per_reception_w2homeAvg,0.8564177872687725
rush_yards_w2spreadAvg,0.856661037510912
longest_rush_r2spreadAvg,0.8570965956344905
touchdown_per_target_w2coachAvg,0.8571889718043111
touchdown_per_reception_w2floorTouchdowns,0.8581419931786066
fumbles_lost_w2ouAvg,0.8582804906159456
total_touches_w2lastGameOpp,0.858312747469207
touchdown_per_target_w2spreadAvg,0.8588620372667222
fumbles_w2.1.1.1.1.1.1.1,0.859015178476395
touchdown_per_touch_w1floorCareer,0.8590813324479096
touchdown_per_reception_w2lastHomeAwayGame,0.8592962355971286
receiving_yards_per_target_r2floorCareer,0.8595337596462671
receptions_w3.1.1,0.8595976644376577
receiving_yards_per_target_w2lastHomeAwayGame,0.8598372159515756
touchdown_per_touch_w3l,0.8611578705736327
receptions_w3floorCompleted,0.8613409585610665
receiving_yards_per_target_rlast5thGame,0.8615000918520848
touchdown_per_reception_r.1.1.1,0.8616877124827386
catch_percentage_w1surfaceAvg,0.8617336086142486
touchdown_per_reception_w3,0.8618202027001038
catch_percentage_w3floorAttempts,0.8621344189744774
times_pass_target_r2timezoneAvg,0.8625372199899205
rush_touchdowns_r2.1,0.8626746103980252
receptions_r2.1.1.1.1.1.1,0.8628836360422225
total_touches_ows,0.8634436495578247
longest_rush_qlastSurface,0.8634465028846813
rush_touchdowns_rlastTime,0.8634558247459272
receptions_w1floorTouchdowns,0.863503007081183
passing_touchdowns_q.1.1.1,0.8635695252242332
longest_pass_qlastSurface,0.8636203223123176
5_time_pass_touchdowns,0.8645581082551934
touchdown_per_touch_rlastGameHomeAwayOpp,0.865093905663983
fumbles_lost_qsameLineup,0.8653617375090009
rush_touchdowns_qtimezoneAvg,0.8654871736796566
longest_rush_rceilAttempts,0.8660330875054087
times_pass_target_w1coachAvg,0.866104024997816
total_touchdowns_r2floorCareer,0.8661716652448247
receiving_yards_per_reception_ors,0.8662895019516819
rush_yards_qfloorTouchdowns,0.8663934516266023
5_time_third_down_attempts,0.866898568297892
rush_yards_per_attempt_w1last5thGame,0.8669230300517173
longest_rush_r2last5thGame,0.8671134722639382
rush_yards_w3surfaceAvg,0.8673182177272446
receiving_yards_per_target_w2lastWeekRange,0.8673926347690428
rush_touchdowns_w3coachAvg,0.8677324947403502
yards_lost_from_sacks_qmonthAvg,0.8678299064741708
last20_7,0.8678437560090965
adjusted_net_yards_per_pass_attempt_qceilTouchdowns,0.8681108844939307
receiving_touchdowns_r2floorCareer,0.8681125506684053
catch_percentage_w2spreadAvg,0.8682498868996541
rush_yards_rlastWeekRange,0.8683148979274389
touchdown_per_reception_w3floorCareer,0.8683521241851598
touchdown_per_rush_w1ceilTouchdowns,0.8684616939763594
times_sacked_qlastHomeAwayGame,0.868478172501319
rush_attempts_rlastGameHomeAwayOpp,0.8685058812299137
longest_reception_w2lastGameOpp,0.8685356799053499
receiving_yards_per_target_w.1.1.1,0.8686622760017719
longest_rush_w3floorAttempts,0.8687412116913757
rush_attempts_r.1.1,0.868842435055561
yards_from_scrimmage_rlastWeekRange,0.8690285359063568
receiving_touchdowns_r2ouAvg,0.8692803647006744
receptions_rlastGameHomeAwayOpp,0.8695749844069095
times_pass_target_w3coachAvg,0.8697738473144505
interceptions_thrown_qfloorTouchdowns,0.8698497669300698
fumbles_lost_qceilAttempts,0.869861242870167
touchdown_per_rush_w3timezoneAvg,0.8699388745291496
5_time_rush_yards,0.87021522624331
rush_attempts_w2.1.1,0.8705258803529162
longest_rush_w1sameLineup,0.870529976824932
catch_percentage_w3l,0.870834620514233
touchdown_per_reception_w3lasttimezone,0.871347746291378
touchdown_per_rush_w3l,0.872082881186811
rush_yards_per_attempt_w3.1.1.1.1.1.1,0.8721360377144605
receiving_yards_r2sameLineup,0.8722381279110372
receiving_yards_per_reception_w1homeAvg,0.8722948462486187
rush_attempts_w3monthAvg,0.8722967083428033
touchdown_per_target_w2last3thGame,0.8728359417006337
completion_percentage_qfloorCompleted,0.8729369709095711
completion_percentage_qlastHomeAwayGame,0.8729936520910354
receiving_touchdowns_w1surfaceAvg,0.8730566692561442
touchdown_per_rush_w2coachAvg,0.8730633970342889
2opp_yards_lost_from_sacks,0.8730881465352062
longest_rush_w.1.1.1,0.873350569320426
fumbles_lost_w2.1.1.1.1,0.8734398408397326
total_touchdowns_w2.1.1.1.1.1,0.8734709554442254
touchdown_per_target_w3.1.1.1.1,0.8734896825326861
5_time_fourth_down_attempts,0.8735809568179502
sack_percentage_qlast3thGame,0.8736628630198877
rush_yards_qlastSurface,0.8738302324185903
receptions_r2floorCompleted,0.8739127894518206
receiving_yards_per_reception_w3lasttimezone,0.8739549600553875
catch_percentage_rouAvg,0.8739739408144879
total_touchdowns_w2monthAvg,0.8743696900793545
passing_yards_ql,0.8744591781085393
fumbles_lost_ql,0.8746025243700457
fumbles_lost_w3ceilCompleted,0.8750977092667322
yards_per_attempt_qlasttimezone,0.8752197397501764
receiving_yards_per_reception_w2monthAvg,0.8752528239130847
touchdown_per_reception_w3last3thGame,0.8752612479138379
total_touches_rlastGameHomeAwayOpp,0.8756616933436359
fumbles_lost_w2lastGameWeek,0.8756757435440554
rush_yards_per_attempt_rlastSurface,0.8757546414634048
adjusted_yards_per_attempt_qhomeAvg,0.8759006334326588
receptions_r.1,0.8759328707546202
total_touches_w2.1.1.1.1.1.1,0.8759694795424069
rush_yards_qlasttimezone,0.876166877722741
rush_attempts_w1timezoneAvg,0.8763354433531312
longest_reception_w2floorAttempts,0.8764931597819009
yards_from_scrimmage_ws,0.8765054565550131
longest_pass_oqs,0.8765405787048821
longest_rush_w3lastHomeAwayGame,0.8765672410107715
rush_yards_per_attempt_w1floorCompleted,0.8765834582223959
adjusted_net_yards_per_pass_attempt_qlastGameOpp,0.8765879454462496
rush_touchdowns_w1lastWeekRange,0.8767712421131597
rush_yards_per_attempt_rtimezoneAvg,0.8768152026314289
last20_47,0.8769249999861739
catch_percentage_ow3a,0.8771450599307118
touchdown_per_target,0.8772442841189558
touchdown_per_reception_w2ceilAttempts,0.8774184657009215
times_sacked_ql,0.8775619390970837
rush_attempts_w2.1.1.1.1.1.1,0.8776065379212983
adjusted_net_yards_per_pass_attempt_qlasttimezone,0.8776287059848477
times_pass_target_w.1.1,0.877841699689608
total_touches_w1ouAvg,0.8782312442179365
scrimmage_yards_per_touch_w1lastGameHomeAwayOpp,0.8783656805547475
total_touchdowns_w1floorCareer,0.8783685493088265
quarterback_rating_oqa,0.8787117167734854
scrimmage_yards_per_touch_rfloorAttempts,0.8791280543863267
fumbles_rceilTouchdowns,0.8794859420577577
fumbles_r.1.1.1.1,0.8795160029544813
longest_reception_rhomeAvg,0.8800158073791684
longest_pass_qlastTime,0.8802086880492072
receptions_w2.1.1.1.1.1.1,0.8802146841840197
rush_attempts_qfloorTouchdowns,0.8803431264637723
adjusted_yards_per_attempt_q.1.1.1.1.1.1,0.8803652980956951
yards_lost_from_sacks_qfloorCareer,0.8805427970383473
scrimmage_yards_per_touch_w3floorCompleted,0.8807213351467243
catch_percentage_r2lastGameWeek,0.8807529146358222
rush_yards_qlast3thGame,0.8809564813927828
longest_reception_w2.1.1.1.1.1,0.8814350061482015
touchdown_per_touch_w2floorTouchdowns,0.8814462611075228
scrimmage_yards_per_touch_r2.1.1.1.1.1.1.1,0.8814708081540272
yards_per_attempt_qceilAttempts,0.8817257444307699
interception_percentage_qfloorCompleted,0.8817658028962287
touchdown_per_rush_w.1.1.1.1.1.1.1,0.88204507152045
longest_rush_w2ouAvg,0.8824295489286242
scrimmage_yards_per_touch_w2.1.1.1,0.882693208005924
touchdown_per_rush_w3.1.1.1.1.1.1,0.8827035919978328
fumbles_lost_w3.1.1,0.8827784173313447
rush_touchdowns_rlast4thGame,0.8829479392565586
receiving_yards_ws,0.8836193642494814
rush_yards_w3coachAvg,0.8836410920086177
receptions_r2lastWeekRange,0.8838509493357181
rush_touchdowns_w3lastWeekRange,0.8841485038504562
longest_rush_rlast2thGame,0.8843555159456572
rush_touchdowns_qmonthAvg,0.8844815259764985
touchdown_per_touch_w2ceilAttempts,0.8858400937242253
rush_yards_per_attempt_qsurfaceAvg,0.8858446966263809
scrimmage_yards_per_touch_rcoachAvg,0.886408586247101
catch_percentage_w3lastGameOpp,0.8864927242800538
times_pass_target_w2last5thGame,0.8867399325507848
longest_reception_w3last5thGame,0.886868708234845
receiving_yards_per_target_ow2s,0.8871097538301571
longest_rush_r2floorCompleted,0.8873480273197563
receiving_yards_w.1.1.1.1.1,0.8875302673740302
fumbles_lost_w2floorCompleted,0.8877249385722084
receiving_yards_per_target_r2ouAvg,0.8878361889277799
touchdown_per_reception_w1last4thGame,0.8880205692785659
times_pass_target_w.1,0.8881538789782502
rush_yards_per_attempt_w2l,0.8881540878356877
rush_touchdowns_ora,0.8884643684574878
yards_from_scrimmage_w3surfaceAvg,0.8884920178442482
total_touchdowns_w1surfaceAvg,0.8885586730936029
total_touches_r2floorCompleted,0.8887553797358821
receiving_touchdowns_r2.1.1.1.1.1.1,0.888772034404584
adjusted_yards_per_attempt_q.1.1.1.1,0.8890412659838476
touchdown_per_target_rfloorAttempts,0.8890981474153876
fumbles_lost_w.1.1.1.1,0.8891919941380787
fumbles_w3s,0.8891956302667806
scrimmage_yards_per_touch_w2homeAvg,0.8893583953090956
receptions_rceilTouchdowns,0.890682990443721
touchdown_per_reception_w1last2thGame,0.8912214821234382
rush_yards_per_attempt_w,0.8912582691633585
touchdown_per_rush_w2lasttimezone,0.8913345636285944
receiving_yards_r2.1.1,0.8914343505526174
scrimmage_yards_per_touch_w3timezoneAvg,0.8914848937163409
quarterback_rating_qmonthAvg,0.8917249825527787
rush_yards_per_attempt_w1homeAvg,0.892095814826239
scrimmage_yards_per_touch_r2l,0.8922330834159322
longest_reception_w2,0.8923401613891452
rush_yards_ws,0.8924589617997575
total_touchdowns_rlast4thGame,0.8929058779619371
yards_per_attempt_qfloorAttempts,0.8929075869726293
times_pass_target_r2last4thGame,0.8931697643019448
touchdown_per_touch_rtimeAvg,0.8936045983730616
interceptions_thrown_qouAvg,0.8937061212719324
5_OPfirst_downs,0.893957949446337
fumbles_lost_w,0.8940457047023386
scrimmage_yards_per_touch_rceilAttempts,0.8945512870782473
touchdown_per_reception_w2ouAvg,0.8945921415868392
times_pass_target_w1lastGameHomeAwayOpp,0.894653294868676
total_touchdowns_rspreadAvg,0.8948642010082251
total_touches_w3lastWeekRange,0.8950262622402547
rush_yards_w3floorTouchdowns,0.8950497754152649
touchdown_per_reception_rl,0.8955469073856612
receiving_yards_per_target_w1lasttimezone,0.8956715698450372
yards_from_scrimmage_r2.1.1,0.8957447794640828
rush_yards_w3last5thGame,0.8961978946608943
adjusted_yards_per_attempt_qfloorCompleted,0.8963812001502826
rush_yards_w2sameLineup,0.8967447191899719
td_percentage_qsameLineup,0.8973744582832863
last20_52,0.897387703516535
quarterback_rating_qlastGameOpp,0.8975201842972931
yards_from_scrimmage_w3last5thGame,0.8975347665590905
rush_touchdowns_r2.1.1.1,0.8976764926288558
passing_yards_qhomeAvg,0.8983547407521705
receiving_touchdowns_rlast4thGame,0.8983678664755932
longest_reception_r2spreadAvg,0.8984165022441724
receiving_yards_w3last5thGame,0.898585110914362
interceptions_thrown_qlast2thGame,0.898679015139699
yards_per_attempt_qlastGameOpp,0.8990858620350599
scrimmage_yards_per_touch_r.1,0.8995784569991812
longest_reception_r2.1.1.1.1.1.1,0.9001032248018236
interception_percentage_qlastGameOpp,0.9004038876325686
rush_yards_rceilCompleted,0.9004337832592567
fumbles_lost_r,0.9005356113049234
5_OPthird_down_conversions,0.9005418466918006
longest_pass_q.1.1.1.1.1,0.9008127790357178
catch_percentage_r2.1.1.1,0.901056203574762
receiving_yards_per_reception_wl,0.9010897365797388
touchdown_per_reception_r2.1.1.1.1,0.9011046548024791
rush_attempts_rceilTouchdowns,0.9013898349930206
rush_yards_per_attempt_w3homeAvg,0.9014309009298314
yards_from_scrimmage_w2lasttimezone,0.9015598396260913
receiving_touchdowns_w2homeAvg,0.9019148881056432
receiving_yards_w2lasttimezone,0.9020683744130142
receiving_yards_rceilCompleted,0.9021449623203983
last10_45,0.9027874349823614
touchdown_per_target_w3floorCompleted,0.9028085010058151
passing_touchdowns_qceilCompleted,0.9028296436126445
yards_from_scrimmage_rceilCompleted,0.9028833757887937
receptions_w1timeAvg,0.9029151611713699
rush_yards_r2.1.1,0.9029758942469321
touchdown_per_target_w2s,0.9029937441816758
catch_percentage_w3timeAvg,0.9032259899358244
rush_yards_r2lasttimezone,0.9032796038121446
longest_reception_w1sameLineup,0.9033102065714422
yards_per_completion_qceilCompleted,0.9034809139784863
total_touchdowns_r.1.1.1.1.1.1,0.9035479705847416
longest_reception_w3sameLineup,0.9037258025719601
touchdown_per_touch_w2.1.1.1,0.9037965686451841
touchdown_per_rush_w3last3thGame,0.9038325645815808
total_touches_w2coachAvg,0.9041085492705716
touchdown_per_target_w2surfaceAvg,0.9042147519101187
fumbles_or2a,0.9042874139437944
total_touches_rlastHomeAwayGame,0.9043792983229308
touchdown_per_rush_w1lastGameHomeAwayOpp,0.9044712086750801
scrimmage_yards_per_touch_w2monthAvg,0.9046227997044064
yards_from_scrimmage_r2lasttimezone,0.9047625146274767
touchdown_per_target_ow3s,0.9047775221327942
interception_percentage_qfloorAttempts,0.9048607567867638
passing_touchdowns_qtimezoneAvg,0.9057200969187393
touchdown_per_target_w.1.1,0.9061010279643523
longest_reception_w2.1,0.9061504044040029
touchdown_per_touch_w2last4thGame,0.9061836722992676
total_touchdowns_ow2a,0.9064103351358673
completion_percentage_qs,0.9064217666472181
rush_touchdowns_w3ceilAttempts,0.906636291472249
rush_touchdowns_w2ouAvg,0.9068011464986412
scrimmage_yards_per_touch_w2floorAttempts,0.9072089050717227
receiving_yards_r2lasttimezone,0.9072122529164489
total_touchdowns_rlastSurface,0.9075251906169989
rush_attempts_rlastHomeAwayGame,0.9077565446396796
rush_yards_per_attempt_rceilTouchdowns,0.9079785100525597
longest_rush_q.1,0.9080459183485775
total_touchdowns_w1ceilTouchdowns,0.908241512616792
receptions_rlastHomeAwayGame,0.9087034904507625
touchdown_per_reception_r2lastHomeAwayGame,0.9087706628594503
rush_touchdowns_w.1.1.1.1.1.1.1,0.908780010695255
yards_per_attempt_q.1.1,0.9088419240520216
receiving_yards_per_reception_w3floorCompleted,0.9088624090107341
rush_yards_per_attempt_w1lastWeekRange,0.9088708086618038
fumbles_lost_rlastGameWeek,0.9091434481264689
touchdown_per_target_r2.1.1.1.1.1.1.1,0.9093020728556898
receptions_w3lastWeekRange,0.9094052737989969
longest_rush_w2floorCompleted,0.909483123168235
rush_touchdowns_w1lastTime,0.9094863443795281
touchdown_per_touch_r2homeAvg,0.9095324658724433
total_touches_w2ceilTouchdowns,0.9096700942615409
net_gained_per_pass_attempt_qfloorAttempts,0.9097298843166179
rush_yards_w2lasttimezone,0.9098184678665682
receptions_w2timeAvg,0.9098532817730718
yards_lost_from_sacks_ql,0.9099359174585105
yards_from_scrimmage_rtimezoneAvg,0.9100367006081964
interception_percentage_qs,0.9105441738993084
rush_touchdowns_ows,0.9106364016607889
longest_reception_r2homeAvg,0.9106553593303297
receptions_w1ouAvg,0.910939341713749
total_touches_rceilTouchdowns,0.9111604641206381
rush_touchdowns_rlastSurface,0.9113946509990651
receiving_touchdowns_rlastSurface,0.911398494272883
touchdown_per_touch_w2monthAvg,0.9114842561474474
rush_yards_per_attempt_r2l,0.911594203660227
times_pass_target_w1last2thGame,0.9116882083165347
receptions_or2a,0.9118371290544591
receiving_yards_per_reception,0.9123563903789853
receiving_yards_per_reception_w1timezoneAvg,0.912546287754978
times_sacked_qlastTime,0.91294993255613
yards_lost_from_sacks_qlast3thGame,0.9129699789246732
